Indicator_type,Data,Note
sha256,cb5757e2f0f17efe319c7e0e9e626111563ef745868d4e992290dbae70d0b55a,Android fakeapp package
sha256,f0cc169106f0e832d906bcd21fd22456d28c3a8974d20ee88d3be0917050c50a,Android fakeapp package
sha256,477af8fd12a75dcbf6f14c57d5a5547c28bb94e93901305bb92e5eee0165b96d,Android fakeapp package
sha256,1676816f3e9a0e9edd3b0b149fb85e7cb5eeea02f7a33aac88d89331a9acf11f,Android fakeapp package
sha256,27a7a79d62f030edef970d79460dbe4a87dd018bc4f88bd8ace860ff47b5f7c8,Android fakeapp package
sha256,3a92c84d9351f941c1c67ea1390900cc3b4047b4450eb7599cc0b0dab81467c2,Android fakeapp package
sha256,87c58c609d6a39479ac66999e90b7f155e4b6103935433f73258a9e134db7be9,Android fakeapp package
sha256,e6886289ee6d5cddd33d8a8acae825bea0be28b73428732ec29c1c92bcdc4587,Android fakeapp package
sha256,d219d19a59fed024d7931f2b4a7a3dec0b6e264c6495a9a265f86afd0e9d31b0,Android fakeapp package
sha256,52bf965ece4f55123ccd94049a138db2b3516db13804a41c22f2759ac4c7408d,Android fakeapp package
sha256,2616e2439f66126f187651a5311892352545cee1a45e9fa4814dfa38758684a1,Android fakeapp package
sha256,f4c039a0c89a3c6c46251223ef66abe8d69bac17a26f14f86eed3900e4bfccd5,Android fakeapp package
sha256,c9e0b73ac8f24edbeaca9d8740d635d4ff714a74ee0a35a161438c1b47d56161,Android fakeapp package
sha256,4260c38dc0466cc2eccf70889653efc488e36db118e347dd964864d7a2053130,Android fakeapp package
sha256,33e175d1cc73fc033d6225dd5f9d100e3bfc5e6e06496fd119d737dedac45f3d,Android fakeapp package
sha256,64020e5d78d74481aa26d1910669d0fffb57c2b4dcb9eecc1c691c76b9fad4d9,Android fakeapp package
sha256,7859e277e5bf010959909599b4b0cab7a86994368fd097a270fab89030ee63a1,Android fakeapp package
sha256,eacce6547a06a1af44345adc58e92be349d1c90ec7b7b29e218ec42feb7fb3dc,Android fakeapp package
sha256,fb9829f64e798800092af80ee5fd7d52ff2f44359a5e20bc5c18e1c34c62694e,Android fakeapp package
sha256,7e62dfa6d1ed81c71da8fc3cc2534c86e5334a995e0e6e2a67d1a2e7d20e6af1,Android fakeapp package
sha256,410568ef0aa4a712e639184005ce0df4b7996925797e3d3dd9877da83fedb4eb,Android fakeapp package
sha256,2d3b2c1f64c47b110d021adbea16fabf3c116f2b82578c47510719407a77c9f2,Android fakeapp package
sha256,8e93d27ee4cfdcdc8b095f3e24fab634a116122008731bfe8df02465d8d02a63,Android fakeapp package
sha256,c186818823da6bcb00edb83ec3aa3dfc2f464f159ebcb87c9635603e96969a60,Android fakeapp package
sha256,5a88116841c67be3bff600dc15e13de41a9573f0a889cbbcb07c1c7df28c2b2c,Android fakeapp package
sha256,50a40d4d649210bf95d9296c105538313e075bee88343b58218b705c904721ee,Android fakeapp package
sha256,e0cd8cb0ee7d49f72726fc367a9f82c26bb00cc6ed39dea25d5a90656366f724,Android fakeapp package
sha256,2ffdf753c0a37bfaaebda262a23e249af99033ff53a06073ca4fd70eaf5fcb34,Android fakeapp package
sha256,989bd79b63bf945b9fed04ae01a65ad4f4b1bcf8d8e9139b906b389a595c1664,Android fakeapp package
sha256,b595d6e0a933050b28d2a3ddb7766531b888cacf9ff398093d858da295bd24ff,Android fakeapp package
sha256,e2cf6ec8140ef7a18dacc3e9b6811437eb5488deab2b2eaffab44b8fb93a7ebc,Android fakeapp package
sha256,abf5f5b0bba6db5e0bf5b9aaa1795b529fdece771c643e1e4ac41b3cfabed19d,Android fakeapp package
sha256,d9be871d1f18646c6cd662849a4cf5610f77347df69747dba666f67adf5e8e5f,Android fakeapp package
sha256,ce1dfa2888f22b9b7a221524fde0723ee87846a5213b63044975cc846566db02,Android fakeapp package
sha256,8b94999d02484854de20b08b3e75f2b12bb5091b37da591058a685ad0d272967,Android fakeapp package
sha256,5fd11ac847f37673c6f2efddaf7a5474059a15d0a3c86aaaeff19f7f0ba65245,Android fakeapp package
sha256,2dd3b3c5a864cfa5dac3c7f68183391fc5486fea6ca72a8c69300457a8fa8750,Android fakeapp package
sha256,2374e8f24a77b101cdffc0e813e25928b083471054fc6586e52ea31e186a8fae,Android fakeapp package
sha256,fb8cc3153a1cf5c5152edf85fa599c7740da34c77087e6ace8d1530385fa13c9,Android fakeapp package
sha256,bbc958358709622d1aa77cddb3200bc3274e135b6565adc9e51a72c522d63ad1,Android fakeapp package
sha256,04a07af3fb83d5027a5fe82323e6927b6c6ede1f5651ed35c28179523c89a3dd,Android fakeapp package
sha256,9ee688389be4c9850192c123d90fb2cf9fabc9aa83bb87db0e133c8bf9cc5f0f,Android fakeapp package
sha256,0781fea589af4a8cc55d2847b6cf82603d5c95b10fb177ed7ccaac96426777bd,Android fakeapp package
sha256,f79cbc9107eff6a4acea11401874d4a47b1deb2a2befb6b87f7d11669561cfb6,Android fakeapp package
sha256,6c21339c79f832eda2887e65e0121498a9a98539866883332cb3c7eb8e5826b1,Android fakeapp package
sha256,cb3e0016897abe4d56cdea99f81b2e1151aab06f36318b904ffdc7bd489afbb1,Android fakeapp package
sha256,660d904abd5130240ec45def61236c48b8c6d0aa491b038e8971c7b67ea96313,Android fakeapp package
sha256,2278f1dee4ffe9f4d6660174d0f08feb6f497f05551d62bf6f81c2553c499772,Android fakeapp package
sha256,5328311df29c217b33d91e717c772612480236ed12dd2912b3ca2016999b1d42,Android fakeapp package
