Indicator_type,Data,Note
sha256,3fc9405cfe9272323bd96aacfd082c16b392fea6e0f108545138026aa6f79137,"*templateX.txt, an encrypted payload (v.1, v.2)"
sha256,831b6a78bc193e5bb3a112aecc385ae00a2c81b963e126d2b949140b6acf333e,"*templateX.txt, an encrypted payload (v.1)"
sha256,e50e72bf4684b2543b55234f798e728b02cafb27a70fa6f4459e68d99b988f3b,"*templateX.txt, an encrypted payload (v.1)"
sha256,f05db80e4676ffb4b4df68982f1f22b38e8054070f78b21fed1baf51e62c6853,"*templateX.txt, an encrypted payload (v.1)"
sha256,229011ca0351dc3461b19e427b1910990dde9f268f2a361e92f728171544b589,"*templateX.txt, an encrypted payload (v.2)"
sha256,87528e65b5c10c699edce279516f8c41c603d2382261d2d7601191e97666fa57,"*templateX.txt, an encrypted payload (v.2)"
sha256,a21f66260427b18c5db840dca84f33a762d4089a23ff293c4ae9dcf4ef2cb90f,"*templateX.txt, an encrypted payload (v.3)"
sha256,a3e4747f878fa1959b54874d239c6170d8d3dde29b5bfbe7bfdf154a51cccdee,"*templateX.txt, an encrypted payload (v.3)"
sha256,0e73131b428f45aa10a36e48fc8d5b30643a404125b95f9b179dd3756c6e023d,compressed parents (v.1)
sha256,4cb3ebdc53a10c0c911fa79dd156f2d8b6c64c37f4f7c71a5ac002fd4fc8f3d5,compressed parents (v.1)
sha256,7cd096bb8e2edd384b9cf149916b67653d07804bc0024973ee1e2e02c8d5288e,compressed parents (v.1)
sha256,df1ef7db4e0c54de1f9362c873b21bc1c07710fd7106a7e0312c64aab807168b,compressed parents (v.1)
sha256,f3ea4862b50ca8d0a360d05460a97bf7eb855c004a70323884396ef98be1bdee,compressed parents (v.1)
sha256,fb9e192c418655704e86cc0ba606828a87a97a9fd3409791ae5e40200ee0205b,compressed parents (v.1)
sha256,ff16e3b2a3f380de41b5fac6f6d2da7aebb3f1e4fc527490de0147e5ad18036f,compressed parents (v.1)
sha256,4fbab28e76b3e58b4ddc04e7494e73c84b5264e03195dca01f0809f957e9b70e,compressed parents (v.2)
sha256,6e0bdffbaa91dd9360a638988a9231a2ac81b8935b14d285b2aaaca13bbd49cc,compressed parents (v.2)
sha256,0400b20492be1fcf6d2128b5b8d50a6011279341394fafce1da1e69482e7a750,compressed parents (v.2)
sha256,464cce4295016c57b0af90d7621e4f358b58c2385377dcf77294383b246b7037,compressed parents (v.2)
sha256,b95909f153ed99a279fc8e3b04bbc3416662bc755032fb886b93a18f23312e77,compressed parents (v.2)
sha256,88edf471eed533e34fd18fa1d234f2cc3c6769f1e6456961b5b094cd6c934b0d,compressed parents (v.2)
sha256,283426bb17d23c9b80c3f4c93666b6225caa50af8b004c5913b2e8ed386ab023,compressed parents (v.2)
sha256,8bf79d037d2f6d422730b95407ea0de15ce119527083a06dfa18268cb8c95e04,compressed parents (v.2)
sha256,6966a13c71badbf82357d3108ed8f3a921c1f8e8cba47194ccfdc446765faeb4,compressed parents (v.2)
sha256,74efdf66302cda73060903ee07957cbae32a2c68416ed5cfa3c1aa7bfc1ed475,compressed parents (v.3)
sha256,00a9101514b7cf8fd974a7f3b4ebf6c1768ac9a257848cb9df95874cc984ae55,decrypted payload files
sha256,02e7ede9b7bcc19506a4fa36fa66ecde2b8638422d7e711d525fb4a4fedc2f82,decrypted payload files
sha256,0b2b9da3685db339ab0bf7380fe39dd7a3f5ce004edb98fa4e1244b3eb35de25,decrypted payload files
sha256,187edeadef737db0733f7abad0f8a471f79d9fbd4bc39fea4d3475a19cea9d8e,decrypted payload files
sha256,1cb279f73e354ba6caff8aa69cbd7dde2182746a459dbe9bf4529f9890182ea6,decrypted payload files
sha256,1d4ccdda1c3ee0770a0eaf3e401d816949d1abfa4e26c6e6bb1daf1bfab90124,decrypted payload files
sha256,21388b23d5faf37632518c3309d44e721aa2d83911ab092272fc4526db34ea75,decrypted payload files
sha256,274fcf60280fbf9f2f21c8a529738e7839d412b5c98eedfbbbc8e967bc15900e,decrypted payload files
sha256,2839b91b46b3d68b6a0355b580d282ecd511a5fc9cd3a6f4250ca4b22af8511c,decrypted payload files
sha256,2f6c5fa76ddfb7ad9aa08aaa98305ac729fe742193bf3c6db5212cc651df851d,decrypted payload files
sha256,33a1216f3d1b1299d7227aef12eb91af7247e77f2bd52f29d8e82df89c0bc460,decrypted payload files
sha256,45023fd0e694d66c284dfe17f78c624fd7e246a6c36860a0d892d232a30949be,decrypted payload files
sha256,46b1c4848ba79be3d90542bd8b9537e72d9f96bd983d9cf793e455782e273807,decrypted payload files
sha256,489e121909baf86c725fda439838b7c4cc7da19038ab21df5bf041a4125c6405,decrypted payload files
sha256,49c1dec7843c186e434718818311d3fc693eefe26c2d2a068bdfa7601d118781,decrypted payload files
sha256,57a5ca04980f24e71bc08eca42d2da23ec17ae6dc0897649520b0b0f4e4fcf40,decrypted payload files
sha256,64613eadd91a803fe103bef5349db04ddfc01b8d115ba7a24a694563123d38ad,decrypted payload files
sha256,659fdd90ec33b0809d1b037f06c864ec02d785178ba6acfa02533661195d5163,decrypted payload files
sha256,687f682f6ddfb9786e4905ec367fe4fb55b9adfe1112c4e6aaab43ebfa52de5a,decrypted payload files
sha256,73667daa2716b33a672b05658ac3a3393c1d26f9bf9b94186f7c54c2d0a18468,decrypted payload files
sha256,749c6874af94ae263221e3d1261acf9a19b0599d247be3080c6bbb33a1fe687d,decrypted payload files
sha256,7e45c502e7ba61c2ed583c441cd41df24a6ca16405ceffa0fcd9e27c9a98ca1c,decrypted payload files
