Indicator_type,Data,Note
sha1,a9a120bb63c2e4775868e4682c3bcf37e24f1044,Polazert backdoor
sha1,b2aa6a49982906fd51f624a786b05f3834d67954,Polazert backdoor
sha1,b42b119ab81f694feb754c0dc6e5a67ed6781cf9,Polazert backdoor
sha1,bb19e166b2d30f1dc34c3a39d17fbfd946f378c3,Polazert backdoor
sha1,bcc93a0489087c11af466122d17bb3212baf7d86,Polazert backdoor
sha1,c31746d8895833a3376b2bcc9af1558b64f5b49f,Polazert backdoor
sha1,c5db8247d485783aee6a8edf64da89af859e0d23,Polazert backdoor
sha1,c874b16cca48ec300940ddff70e3a15b23fda91b,Polazert backdoor
sha1,c9ff0e48c21318008ff6f69a3a625fddc4985387,Polazert backdoor
sha1,d0a3c5a245aa4f1b6c093e195db61f4e46325ac6,Polazert backdoor
sha1,d10842bfb9baa61340bc4a78ac2a1093967f2ebb,Polazert backdoor
sha1,d10c5b063a77de54c6f8a2c77993170c6d7004e7,Polazert backdoor
sha1,d9ab962a21c5c129a835b4fae0a52e1332e59646,Polazert backdoor
sha1,da83c6bbddf2c4b5705b86cc92c007b97a731ffc,Polazert backdoor
sha1,daf47d8ed936d59e14137ddaa40e31eb9df5a219,Polazert backdoor
sha1,e4fc18cf023124df1cd762ef6c14d7c3597d08d8,Polazert backdoor
sha1,eb242dfdcb16b91b736805ca0560413a5e07e886,Polazert backdoor
sha1,ee19506006b67c58933b471597e777b2675fba92,Polazert backdoor
sha1,f296073fc2654d1b7ce9e19bf83bc6acd6ffd511,Polazert backdoor
sha1,f881c16cf00cc8b76c1c05e16fe827c26b58c265,Polazert backdoor
url,https://groups.google.com/g/045kow,Malicious Google Groups discussion
url,https://groups.google.com/g/0pa5j78xl,Malicious Google Groups discussion
url,https://groups.google.com/g/0tzrh5,Malicious Google Groups discussion
url,https://groups.google.com/g/0ykfyzyh,Malicious Google Groups discussion
url,https://groups.google.com/g/1zn5jy,Malicious Google Groups discussion
url,https://groups.google.com/g/20cqzc,Malicious Google Groups discussion
url,https://groups.google.com/g/2pda1abz,Malicious Google Groups discussion
url,https://groups.google.com/g/2proddob,Malicious Google Groups discussion
url,https://groups.google.com/g/3dje0i,Malicious Google Groups discussion
url,https://groups.google.com/g/3f1hnr,Malicious Google Groups discussion
url,https://groups.google.com/g/3nungh,Malicious Google Groups discussion
url,https://groups.google.com/g/3souirl3t,Malicious Google Groups discussion
url,https://groups.google.com/g/4dxdhm,Malicious Google Groups discussion
url,https://groups.google.com/g/4k59hs,Malicious Google Groups discussion
url,https://groups.google.com/g/4mnvevmw,Malicious Google Groups discussion
url,https://groups.google.com/g/4om7ituvj,Malicious Google Groups discussion
url,https://groups.google.com/g/4qijvxv,Malicious Google Groups discussion
url,https://groups.google.com/g/4qmxbjj,Malicious Google Groups discussion
url,https://groups.google.com/g/4xtq5e,Malicious Google Groups discussion
url,https://groups.google.com/g/5jjsi6,Malicious Google Groups discussion
url,https://groups.google.com/g/5nmnlnl,Malicious Google Groups discussion
url,https://groups.google.com/g/6hof0r8,Malicious Google Groups discussion
url,https://groups.google.com/g/6irjdh,Malicious Google Groups discussion
url,https://groups.google.com/g/6mdtyud4j,Malicious Google Groups discussion
url,https://groups.google.com/g/6pyteln,Malicious Google Groups discussion
url,https://groups.google.com/g/6rbbfgf,Malicious Google Groups discussion
url,https://groups.google.com/g/6wphpiq,Malicious Google Groups discussion
url,https://groups.google.com/g/7fwkr2,Malicious Google Groups discussion
url,https://groups.google.com/g/7uywwfc,Malicious Google Groups discussion
url,https://groups.google.com/g/8agpsdcz,Malicious Google Groups discussion
url,https://groups.google.com/g/8pxafs,Malicious Google Groups discussion
url,https://groups.google.com/g/8upstrzz,Malicious Google Groups discussion
url,https://groups.google.com/g/8uucwh4t,Malicious Google Groups discussion
url,https://groups.google.com/g/8wxkuel,Malicious Google Groups discussion
url,https://groups.google.com/g/96dbeu,Malicious Google Groups discussion
url,https://groups.google.com/g/9aw4lill,Malicious Google Groups discussion
url,https://groups.google.com/g/a4i3tm,Malicious Google Groups discussion
url,https://groups.google.com/g/a6azj8hq,Malicious Google Groups discussion
url,https://groups.google.com/g/a97qla6,Malicious Google Groups discussion
url,https://groups.google.com/g/asfemai8n,Malicious Google Groups discussion
url,https://groups.google.com/g/b7bulgaa,Malicious Google Groups discussion
url,https://groups.google.com/g/b7krfw,Malicious Google Groups discussion
url,https://groups.google.com/g/bgq9dy9lf,Malicious Google Groups discussion
url,https://groups.google.com/g/bixln2,Malicious Google Groups discussion
url,https://groups.google.com/g/byihod,Malicious Google Groups discussion
url,https://groups.google.com/g/c0ejx5,Malicious Google Groups discussion
url,https://groups.google.com/g/c6kesta,Malicious Google Groups discussion
url,https://groups.google.com/g/cchektgrs,Malicious Google Groups discussion
url,https://groups.google.com/g/cpmdni,Malicious Google Groups discussion
url,https://groups.google.com/g/crhglf,Malicious Google Groups discussion
url,https://groups.google.com/g/d17hpj9,Malicious Google Groups discussion
url,https://groups.google.com/g/d2jdh1,Malicious Google Groups discussion
url,https://groups.google.com/g/d3zz03fyd,Malicious Google Groups discussion
url,https://groups.google.com/g/d6nptyauu,Malicious Google Groups discussion
url,https://groups.google.com/g/dajdlz,Malicious Google Groups discussion
url,https://groups.google.com/g/dc3mc8,Malicious Google Groups discussion
url,https://groups.google.com/g/difqhu64u,Malicious Google Groups discussion
url,https://groups.google.com/g/dmg13e,Malicious Google Groups discussion
url,https://groups.google.com/g/dvnauww,Malicious Google Groups discussion
url,https://groups.google.com/g/e155gj,Malicious Google Groups discussion
url,https://groups.google.com/g/eesrml,Malicious Google Groups discussion
url,https://groups.google.com/g/eetvacm1s,Malicious Google Groups discussion
url,https://groups.google.com/g/ejfij3sx,Malicious Google Groups discussion
url,https://groups.google.com/g/ejpc36,Malicious Google Groups discussion
url,https://groups.google.com/g/elhnzdv,Malicious Google Groups discussion
url,https://groups.google.com/g/elofau0g,Malicious Google Groups discussion
url,https://groups.google.com/g/enaduxkp8,Malicious Google Groups discussion
url,https://groups.google.com/g/engre4vd,Malicious Google Groups discussion
url,https://groups.google.com/g/er5wg2,Malicious Google Groups discussion
url,https://groups.google.com/g/ewxy0y,Malicious Google Groups discussion
url,https://groups.google.com/g/exn9hrhbp,Malicious Google Groups discussion
url,https://groups.google.com/g/f4pfiiu,Malicious Google Groups discussion
url,https://groups.google.com/g/fctdf0,Malicious Google Groups discussion
url,https://groups.google.com/g/fdkfti0,Malicious Google Groups discussion
url,https://groups.google.com/g/fdsaunumb,Malicious Google Groups discussion
url,https://groups.google.com/g/fecnks,Malicious Google Groups discussion
url,https://groups.google.com/g/fhsnwa6,Malicious Google Groups discussion
url,https://groups.google.com/g/fshckrmu,Malicious Google Groups discussion
url,https://groups.google.com/g/fyfz0syr,Malicious Google Groups discussion
url,https://groups.google.com/g/gapjipz,Malicious Google Groups discussion
url,https://groups.google.com/g/gbfwitiva,Malicious Google Groups discussion
url,https://groups.google.com/g/gp323yv,Malicious Google Groups discussion
url,https://groups.google.com/g/gpsgukfli,Malicious Google Groups discussion
url,https://groups.google.com/g/gpwbqih9g,Malicious Google Groups discussion
url,https://groups.google.com/g/gv58sh4,Malicious Google Groups discussion
url,https://groups.google.com/g/hb8s4t,Malicious Google Groups discussion
url,https://groups.google.com/g/hjhduc4,Malicious Google Groups discussion
url,https://groups.google.com/g/hml09qna,Malicious Google Groups discussion
url,https://groups.google.com/g/hnte7c,Malicious Google Groups discussion
url,https://groups.google.com/g/hpdrbdp,Malicious Google Groups discussion
url,https://groups.google.com/g/hsokks,Malicious Google Groups discussion
url,https://groups.google.com/g/hwr9xh,Malicious Google Groups discussion
url,https://groups.google.com/g/i35dxugjn,Malicious Google Groups discussion
url,https://groups.google.com/g/i4ppvcfm,Malicious Google Groups discussion
url,https://groups.google.com/g/i95yhqn,Malicious Google Groups discussion
url,https://groups.google.com/g/i9rwqs8v6,Malicious Google Groups discussion
url,https://groups.google.com/g/iaxy5p,Malicious Google Groups discussion
url,https://groups.google.com/g/ib6aizc,Malicious Google Groups discussion
url,https://groups.google.com/g/ieauhz,Malicious Google Groups discussion
url,https://groups.google.com/g/ikkigikj,Malicious Google Groups discussion
url,https://groups.google.com/g/ijpitdi,Malicious Google Groups discussion
url,https://groups.google.com/g/iqq2ijo,Malicious Google Groups discussion
url,https://groups.google.com/g/ixqxjbi,Malicious Google Groups discussion
url,https://groups.google.com/g/iyawrhxw,Malicious Google Groups discussion
url,https://groups.google.com/g/j0jvihf,Malicious Google Groups discussion
url,https://groups.google.com/g/j3ilgen,Malicious Google Groups discussion
url,https://groups.google.com/g/ja5cqaq4,Malicious Google Groups discussion
url,https://groups.google.com/g/jbcwcx,Malicious Google Groups discussion
url,https://groups.google.com/g/jcerkom,Malicious Google Groups discussion
url,https://groups.google.com/g/jliqjk,Malicious Google Groups discussion
url,https://groups.google.com/g/jmfmpl,Malicious Google Groups discussion
url,https://groups.google.com/g/jo0hcm,Malicious Google Groups discussion
url,https://groups.google.com/g/jolsy3,Malicious Google Groups discussion
url,https://groups.google.com/g/jp3n8l,Malicious Google Groups discussion
url,https://groups.google.com/g/jpwax3dhk,Malicious Google Groups discussion
url,https://groups.google.com/g/jqrth3,Malicious Google Groups discussion
url,https://groups.google.com/g/jsbvosba,Malicious Google Groups discussion
url,https://groups.google.com/g/jz5vxu,Malicious Google Groups discussion
url,https://groups.google.com/g/jzisbeqa,Malicious Google Groups discussion
url,https://groups.google.com/g/kf6xvcy,Malicious Google Groups discussion
url,https://groups.google.com/g/k9fheach,Malicious Google Groups discussion
url,https://groups.google.com/g/kalutw,Malicious Google Groups discussion
url,https://groups.google.com/g/kbu42dbj,Malicious Google Groups discussion
url,https://groups.google.com/g/kclgskyu,Malicious Google Groups discussion
url,https://groups.google.com/g/kf6xvcy,Malicious Google Groups discussion
url,https://groups.google.com/g/khiayh,Malicious Google Groups discussion
url,https://groups.google.com/g/kozeiq,Malicious Google Groups discussion
url,https://groups.google.com/g/kpwao5k,Malicious Google Groups discussion
url,https://groups.google.com/g/kqw80zre,Malicious Google Groups discussion
url,https://groups.google.com/g/kwyc76,Malicious Google Groups discussion
url,https://groups.google.com/g/l2p9uftjg,Malicious Google Groups discussion
url,https://groups.google.com/g/las9swp,Malicious Google Groups discussion
url,https://groups.google.com/g/lb1atwal,Malicious Google Groups discussion
url,https://groups.google.com/g/lh8uxut,Malicious Google Groups discussion
url,https://groups.google.com/g/lhw0tuot,Malicious Google Groups discussion
url,https://groups.google.com/g/lib6qi,Malicious Google Groups discussion
url,https://groups.google.com/g/lnvdolg,Malicious Google Groups discussion
url,https://groups.google.com/g/lt4iti/,Malicious Google Groups discussion
url,https://groups.google.com/g/ltxeqk,Malicious Google Groups discussion
url,https://groups.google.com/g/mdvibpmv,Malicious Google Groups discussion
url,https://groups.google.com/g/meucaltw,Malicious Google Groups discussion
url,https://groups.google.com/g/mfszuuo,Malicious Google Groups discussion
url,https://groups.google.com/g/mmtk0p,Malicious Google Groups discussion
url,https://groups.google.com/g/mokwszfcy,Malicious Google Groups discussion
url,https://groups.google.com/g/mqcnysv,Malicious Google Groups discussion
url,https://groups.google.com/g/mus86ih,Malicious Google Groups discussion
url,https://groups.google.com/g/muvkyf8,Malicious Google Groups discussion
url,https://groups.google.com/g/nbmnvcj,Malicious Google Groups discussion
url,https://groups.google.com/g/ndlqi2,Malicious Google Groups discussion
url,https://groups.google.com/g/ngqzxe,Malicious Google Groups discussion
url,https://groups.google.com/g/nntia1,Malicious Google Groups discussion
url,https://groups.google.com/g/nrhvulovy,Malicious Google Groups discussion
url,https://groups.google.com/g/nucahya7,Malicious Google Groups discussion
url,https://groups.google.com/g/nw3dn0l,Malicious Google Groups discussion
url,https://groups.google.com/g/nw3gsg,Malicious Google Groups discussion
url,https://groups.google.com/g/nyvc2zx1,Malicious Google Groups discussion
url,https://groups.google.com/g/oazcwgt,Malicious Google Groups discussion
url,https://groups.google.com/g/odjwbo,Malicious Google Groups discussion
url,https://groups.google.com/g/oetparjy,Malicious Google Groups discussion
url,https://groups.google.com/g/ofgs13iq,Malicious Google Groups discussion
url,https://groups.google.com/g/ohbcpj,Malicious Google Groups discussion
url,https://groups.google.com/g/oibriram,Malicious Google Groups discussion
url,https://groups.google.com/g/oqbrnt8,Malicious Google Groups discussion
url,https://groups.google.com/g/oqmhamj,Malicious Google Groups discussion
url,https://groups.google.com/g/orfwfwl9q,Malicious Google Groups discussion
url,https://groups.google.com/g/orv8yfz,Malicious Google Groups discussion
url,https://groups.google.com/g/os3enl,Malicious Google Groups discussion
url,https://groups.google.com/g/osybelh,Malicious Google Groups discussion
url,https://groups.google.com/g/othingk,Malicious Google Groups discussion
url,https://groups.google.com/g/ow8p5h,Malicious Google Groups discussion
url,https://groups.google.com/g/pjbezhu,Malicious Google Groups discussion
url,https://groups.google.com/g/pjx0ya,Malicious Google Groups discussion
url,https://groups.google.com/g/pupgae,Malicious Google Groups discussion
url,https://groups.google.com/g/puswiqm,Malicious Google Groups discussion
url,https://groups.google.com/g/pveajxh,Malicious Google Groups discussion
url,https://groups.google.com/g/pwiuczt,Malicious Google Groups discussion
url,https://groups.google.com/g/pyxmxy5r,Malicious Google Groups discussion
url,https://groups.google.com/g/qkib1yb,Malicious Google Groups discussion
url,https://groups.google.com/g/qpauhwqe,Malicious Google Groups discussion
url,https://groups.google.com/g/qtkodt,Malicious Google Groups discussion
url,https://groups.google.com/g/qwlryw,Malicious Google Groups discussion
url,https://groups.google.com/g/rbglxu,Malicious Google Groups discussion
url,https://groups.google.com/g/rehino,Malicious Google Groups discussion
url,https://groups.google.com/g/ridinzsc1,Malicious Google Groups discussion
url,https://groups.google.com/g/rmhypjs,Malicious Google Groups discussion
url,https://groups.google.com/g/ruhekx,Malicious Google Groups discussion
url,https://groups.google.com/g/rumsxb,Malicious Google Groups discussion
url,https://groups.google.com/g/runnahv,Malicious Google Groups discussion
url,https://groups.google.com/g/rxsuca7le,Malicious Google Groups discussion
url,https://groups.google.com/g/s3yjikv,Malicious Google Groups discussion
url,https://groups.google.com/g/s7oylh8c,Malicious Google Groups discussion
url,https://groups.google.com/g/sbfgqg,Malicious Google Groups discussion
url,https://groups.google.com/g/shqlknnl,Malicious Google Groups discussion
url,https://groups.google.com/g/sjgj4e,Malicious Google Groups discussion
url,https://groups.google.com/g/sowvwx,Malicious Google Groups discussion
url,https://groups.google.com/g/swvna5z,Malicious Google Groups discussion
url,https://groups.google.com/g/t3awr7,Malicious Google Groups discussion
url,https://groups.google.com/g/t4kv5ii,Malicious Google Groups discussion
url,https://groups.google.com/g/t4rfmf,Malicious Google Groups discussion
url,https://groups.google.com/g/tawlhz,Malicious Google Groups discussion
